News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Utusan Malaysia,"Lima lelaki dipenjara 10 bulan, denda RM2,000",https://www.utusan.com.my/nasional/2022/08/lima-lelaki-dipenjara-10-bulan-denda-rm2000/,2022-08-18,,"LIPIS: Lima lelaki dipenjara 10 bulan dan denda RM2,000 oleh Mahkamah Majistret di sini hari ini, selepas mengaku salah atas pertuduhan menceroboh pusat tahfiz dan menyebabkan kecederaan terhadap seorang guru, 11 Ogos lalu.

Tertuduh, Wan Haris Wan Ismail, 38; Zulkifli Mohd. Nasir, 27; Azraen Che Mat Noor, 43; Mohd. Amirul Afif Che Mat Noor,  29, dan Rizuwan Hazmi,  47,  membuat pengakuan itu sebaik sahaja pertuduhan terhadap mereka dibacakan jurubahasa di hadapan Majistret Siti Aisyah Ahmad.

Dalam penghakimannya, Siti Aisyah memerintahkan kesemua tertuduh menjalani hukuman penjara daripada tarikh mereka ditangkap.

Mengikut kertas pertuduhan,  kelima-lima tertuduh didapati bersalah dengan niat telah melakukan pencerobohan di kawasan Pusat Tahfiz Darul Fikri Al Mahmudiah,  Jalan Cheneras di sini pukul 5.10  petang, 11 Ogos lalu.

Kesemua mereka dituduh di bawah Seksyen 448 Kanun Keseksaan dan dibaca bersama Seksyen 34 Kanun Keseksaan yang boleh dipenjara maksimum tiga tahun atau denda maksimum RM5, 000 atau kedua-duanya.

Siti Aisyah kemudian menjatuhkan hukuman 10 bulan penjara dan denda RM2,000 serta tambahan enam bulan penjara jika gagal menjelaskan denda kepada kelima-lima tertuduh.

Sementara itu, pada prosiding yang sama, tiga tertuduh, Wan Haris,  Zulkifli dan Azraen didapati telah dengan sengaja menyebabkan kecederaan ke atas Muhammad Zulhafiz Mohd. Rasid, 26, yang merupakan seorang guru.

Ketiga-tiga mereka dituduh di bawah Seksyen 323 Kanun Keseksaan dibaca bersama Seksyen 34 Kanun Keseksaan yang membawa hukuman penjara setahun atau denda atau kedua-duanya.

Siti Aisyah menjatuhkan hukuman kepada Wan Haris, Zulkifli dan Azraen juga terhadap Mohd. Amirul dan Rizuwan lapan bulan penjara dan denda RM1,000 atau tambahan enam bulan penjara jika gagal menjelaskan denda.

Pendakwaan dikendalikan Pengarah Pendakwaan Pahang, Abdul Ghafar Ab. Latif dan Timbalan Pendakwa Raya, Rifah Izzati Abdul Mutalif manakala tertuduh diwakili peguam Fariha Nuzuruhan daripada Yayasan Bantuan Guaman Kebangsaan (YBGK).

Dalam prosiding itu, Rifah Izzati  meminta hukuman setimpal diberikan kepada kesemua tertuduh kerana kejadian itu telah menarik perhatian awam dan menimbulkan kemarahan masyarakat kerana perlakuan tersebut dilakukan di pusat tahfiz.",2025-08-23
Utusan Malaysia,Industri media tempatan rugi hampir RM2 bilion kerana iklan,https://www.utusan.com.my/nasional/2023/12/industri-media-tempatan-rugi-hampir-rm2-bilion-kerana-iklan-media-sosial-fahmi-fadzil/,2023-12-14,,"KUALA LUMPUR: Pemilik organisasi media tempatan dianggarkan mengalami kerugian kira-kira RM2 bilion daripada RM4.5 bilion perbelanjaan iklan tahunan tiga gergasi media sosial iaitu Meta, Google dan TikTok.

Menteri Komunikasi, Fahmi Fadzil berkata, perbelanjaan pengiklanan ialah salah satu daripada cabaran serius dan terbesar yang dihadapi media tempatan ketika ini.

“Saya berharap platform media sosial akan mengadakan lebih banyak sesi libat urus dengan organisasi media untuk membantu mereka menggunakan platform media sosial dengan berkesan dan cekap,” katanya.

Beliau berkata demikian dalam seminar Melangkaui Disinformasi: Ke Arah Penggunaan Media Secara Bertanggungjawab anjuran Kesatuan Eropah (EU) dan Institut Pembangunan Penyiaran Asia Pasifik (AIBD) hari ini.

Justeru, katanya, Rang Undang-Undang (RUU) Majlis Media Malaysia yang bakal digubal tahun hadapan akan turut menyentuh isu ketidakseimbangan hasil pendapatan daripada pengiklanan antara penyedia platform media sosial dan organisasi media di negara ini.

Katanya, perkara itu dalam perhatian beliau ketika ini memandangkan hasil iklan hanya dibayar kepada syarikat penyedia platform media sosial dan bukannya kepada organisasi media.

“Saya lihat perlu ada keseimbangan supaya ada sedikit pulangan kepada syarikat media, ini masih dalam perbincangan dan saya percaya semua pihak boleh dibawa ke meja rundingan supaya satu suasana yang kondusif dapat dilaksana dan direalisasikan.

“Kita boleh aplikasikan tentang bagaimana kita menguruskan isu berkaitan pelaksanaan 5G sebelum ini yang saya berupaya untuk jemput semua syarikat telekomunikasi duduk berbincang dan akhirnya semua setuju, jadi, cara pengurusan itu boleh digunakan dalam ikhtiar selesaikan isu perbelanjaan pengiklanan ini,” katanya.",2025-08-23
Utusan Malaysia,Pesara rugi RM10 juta melabur dalam Accerx,https://www.utusan.com.my/nasional/2024/01/pesara-rugi-rm10-juta-melabur-dalam-accerx/,2024-01-27,,"PETALING JAYA : Seorang pesara mendakwa kerugian RM10 juta selepas terpedaya dengan pelaburan berasaskan mata wang kripto dikenali Accerx.

Satu laporan polis  dibuat wanita berusia 80 tahun itu yang memaklumkan mula menyertai skim pelaburan tersebut selepas dimasukkan ke dalam kumpulan sembang WhatApps yang mempromosikan skim pelaburan dikenali ‘accerx.com’.

Pengarah Jabatan Siasatan Jenayah Komersial (JSJK) Bukit Aman, Datuk Seri Ramli Mohamed Yoosuf berkata, melalui kumpulan sembang itu, mangsa berurusan dengan seorang lelaki yang kononnya akan mendahulukan wang untuk pembelian kripto.

Kata beliau, mangsa kemudian diminta membuat bayaran balik selepas pembelian kripto itu berjaya.

“Terpedaya dengan helah yang digunakan, mangsa membuat 13 transaksi bayaran ke beberapa akaun bank atas nama lapan syarikat yang berbeza membabitkan keseluruhan wang yang dibayar adalah RM10,455,288.

“Mangsa mulai sangsi dengan kesahihan pelaburan itu apabila masih diminta membuat beberapa bayaran tambahan atas pelbagai alasan,” katanya dalam satu kenyataan.

Ramli berkata, JSJK memberi jaminan siasatan yang sewajarnya akan dilaksanakan bagi memastikan sindiket penipuan pelaburan ini dapat ditumpaskan.

Kata beliau, kes disiasat mengikut Seksyen 420 Kanun Keseksaan.

“Sebagai langkah pencegahan, orang ramai khususnya warga emas dinasihatkan lebih berwaspada dan tidak mudah percaya kepada tawaran pelaburan dalam talian yang dipromosikan melalui laman sosial.

“Lakukan semakan dengan agensi yang berkaitan termasuk Bank Negara Malaysia dan Suruhanjaya Sekuriti Malaysia (SSM) sebelum mengambil keputusan untuk menyertai skim pelaburan,” katanya.",2025-08-23
Utusan Malaysia,Bos Gaurus ke final Piala Malaysia - Utusan Malaysia,https://www.utusan.com.my/nasional/2018/10/bos-gaurus-ke-final-piala-malaysia/,2018-10-21,,"KOTA KINABALU 21 Okt. – Skuad Bos Gaurus ternyata lebih ampuh untuk layak ke final Piala Malaysia selepas menjinakkan Skuad Badak dengan kemenangan agregat 7-2. Di Stadium Likas malam ini, dua jaringan daripada penyerang sensasi, Gilmar Jose Da Silva cukup untuk menamatkan sisa-sisa perjuangan Sabah yang berazam untuk mencipta keajaiban di tempat sendiri. Dalam perlawanan separuh akhir pertama minggu lalu, Perak berjaya membelasah Sabah 5-0. Sabah yang lebih banyak bertahan…

1 Bulan / RM9.90 Sehari hanya RM0.33 Langgan 1 Tahun / RM75 Sehari hanya RM0.",2025-08-23
Utusan Malaysia,Lemas : Datuk 'pergi' bersama cucu,https://www.utusan.com.my/nasional/2023/09/lemas-datuk-pergi-bersama-cucu/,2023-09-12,,"SUNGAI PETANI: Luluh hati seorang ibu apabila zuriat yang dinanti bersama suami sejak sembilan tahun lalu ditemukan lemas pada usia 19 bulan dalam kejadian di sebuah kolam terbiar di Taman Kempas, petang semalam. Lebih memilukan, Zarina Azmi, 34, bukan sahaja kehilangan Muhammad Ziyaf Mikhail Muhammad Yuzarith Martin, bahkan bapanya, Azmi Abdullah, 78, turut lemas dalam kejadian itu. Bagaimanapun, Zarina reda dengan pemergian kedua-dua mereka terutama anak lelaki­nya yang disifatkan hilang…

1 Bulan / RM9.90 Sehari hanya RM0.33 Langgan 1 Tahun / RM75 Sehari hanya RM0.",2025-08-23
Utusan Malaysia,Dedah segera apa sebenar berlaku di Pasir Gudang - Khaled Nordin - Utusan Malaysia,https://www.utusan.com.my/nasional/2019/06/dedah-segera-apa-sebenar-berlaku-di-pasir-gudang-khaled-nordin/,2019-06-24,,"JOHOR BAHRU – Naib Presiden UMNO, Datuk Seri Mohamed Khaled Nordin melahirkan rasa sedih dan kecewa dengan kejadian kali kedua melibatkan pencemaran gas dan kimia sehingga menjejaskan kehidupan masyarakat terutama di Pasir Gudang. Menurut bekas Menteri Besar Johor itu, apa yang berlaku itu menunjukkan kerajaan negeri tidak sedikit pun mengambil pengajaran daripada insiden yang berlaku pada Mac lalu, kejadian itu sudah cukup perit untuk menggambarkan keperluan kerajaan negeri bertindak pantas…

1 Bulan / RM9.90 Sehari hanya RM0.33 Langgan 1 Tahun / RM75 Sehari hanya RM0.",2025-08-23
Utusan Malaysia,"Racun perosak haram murah, berkesan - Utusan Malaysia",https://www.utusan.com.my/nasional/2019/09/racun-perosak-haram-murah-berkesan/,2019-09-09,,"KUANTAN 10 Sept. – Murah dan berkesan dipercayai menjadi punca tindakan segelintir pekebun tidak bertanggungjawab di Cameron Highlands dekat sini menggunakan racun perosak haram yang tidak mendapat kelulusan serta berdaftar dengan Jabatan Pertanian. Setiausaha Pertubuhan Pekebun Sayur-sayuran Cameron Highlands, Chay Ee Mong berkata, tidak dapat menafikan perbuatan menggunakan racun perosak haram wujud di kawasan tanah tinggi berkenaan. “Setiap kali diadakan pertemuan, pihak pertubuhan sering kali mengingatkan para pekebun supaya mengamalkan…

1 Bulan / RM9.90 Sehari hanya RM0.33 Langgan 1 Tahun / RM75 Sehari hanya RM0.",2025-08-23
Utusan Malaysia,Kerajaan darurat boleh dilaksanakan - Pakar perlembagaan,https://www.utusan.com.my/terkini/2021/06/kerajaan-darurat-boleh-dilaksanakan-pakar-perlembagaan/,2021-06-04,,"PUTRAJAYA: Pembentukan kerajaan darurat boleh dilakukan selepas 1 Ogos ini.

Pakar Perlembagaan, Datuk Dr. Wan Ahmad Fauzi Wan Husain berkata, Yang di-Pertuan Agong, Al-Sultan Abdullah Ri’ayatuddin Al-Mustafa Billah Shah boleh memanggil persidangan Parlimen jika Perkara 40 (1) Perlembagaan Persekutuan digantung kuat kuasa melalui ordinan.

Malah, kata beliau, Seri Paduka Baginda boleh melantik Kabinet interim dalam kalangan ahli Parlimen sedia ada dari pelbagai parti politik untuk menganggotai Kabinet itu jika berlaku dua keadaan iaitu pertama Parlimen dibubarkan dan kedua melalui penggubalan ordinan.

“Dalam tempoh sehingga bulan Ogos ini, Yang di-Pertuan Agong telah menasihati Parlimen boleh bersidang tetapi fokus persidangan itu hanya semata-mata usaha melandaikan lekuk penularan jangkitan Covid-19 dan pemulihan ekonomi.

“Selepas bulan Ogos jika darurat dilanjutkan, maka kerajaan darurat boleh diberi pertimbangan termasuk dalam kalangan bukan ahli politik. Jadi dari sudut undang-undang ada cara boleh dibuat, namun dari sudut langkah itu praktikal atau sebaliknya bergantung kepada situasi,” katanya dalam kenyataan hari ini.

Baru-baru ini, Timbalan Yang Dipertua Dewan Rakyat, Datuk Seri Azalina Othman Said mencadangkan sebuah kerajaan darurat ditubuhkan dan perlu mempunyai kerjasama daripada semua parti politik dengan dianggotai  sesiapa yang berkelayakan dan mempunyai kepakaran.

Ahli Parlimen Pengerang itu juga berpendapat pembukaan Parlimen perlu kerana dapat membantu kerajaan menangani isu pandemik Covid-19 yang dilihat dapat membantu dari aspek pengurangan kes positif selain meningkatkan kefahaman rakyat berkaitan wabak itu.

Cadangan Azalina itu diterima baik oleh beberapa pemimpin politik, antaranya Ahli Parlimen Padang Rengas, Datuk Seri Mohamed Nazri Abdul Aziz yang menyatakan perkara tersebut wajar dilakukan dan perlu dipertimbangkan oleh semua parti politik.

Ahli Parlimen Lembah Pantai, Fahmi Fadzil pula berkata, rakyat hanya mahukan penyelesaian yang lebih berkesan untuk mengurangkan kadar jangkitan dan tidak lagi menghiraukan keadaan politik negara.

Menyokong pendapat sama, Ahli Parlimen Pulai, Datuk Seri Salahuddin Ayub berkata, Yang di-Pertuan Agong, perlu memanggil semua ketua parti bagi membincangkan keselamatan negara.",2025-08-23
Utusan Malaysia,[VIDEO] Mat Redho cipta nama di Australia - Utusan Malaysia,https://www.utusan.com.my/nasional/2018/11/video-mat-redho-cipta-nama-di-australia/,2018-11-06,,"KUALA LUMPUR 6 Nov. – Kejayaan memenangi tempat ke­dua program Fear Factor Malaysia dan beraksi cemerlang dalam pertandingan ‘Sasuke Vietnam’ (Ninja Warrior) terus menyuntik semangat bintang realiti, Mat Redho untuk muncul juara Liga Ninja 2018’ di Perth, Australia hari ini. Mat Redho atau nama sebenarnya Mohd. Redha Razlan, 30, yang merupakan Pegawai Teknologi Maklumat (IT) mencipta sejarah dengan memenangi pertandingan itu selepas mene­waskan dua pencabar terdekat, peserta akhir ‘American Ninja…

1 Bulan / RM9.90 Sehari hanya RM0.33 Langgan 1 Tahun / RM75 Sehari hanya RM0.",2025-08-23
Utusan Malaysia,"Letakkan golongan profesional, bukan ahli politik terajui GLC Pusat, negeri - DPIM - Utusan Malaysia",https://www.utusan.com.my/nasional/2018/06/letakkan-golongan-profesional-bukan-ahli-politik-terajui-glc-pusat-negeri-dpim/,2018-06-10,,"KANGAR 10 Jun – Dewan Perniagaan Islam Malaysia (DPIM) menggesa kerajaan di bawah pentadbiran Pakatan Harapan supaya menghentikan amalan meletakkan ahli-ahli politik yang tiada berpengetahuan dalam perniagaan bagi menguruskan syarikat milik kerajaan (GLC) negara mahu pun kerajaan negeri. Naib Presidennya, Datuk Zahar Hashim berkata, amalan tersebut mengakibatkan banyak kerugian dalam urus tadbir korporat sehingga menyebabkan matlamat untuk membantu Bumiputera dalam perniagaan gagal dicapai. Beliau yang juga Pengerusi DPIM Perak menambah,…

1 Bulan / RM9.90 Sehari hanya RM0.33 Langgan 1 Tahun / RM75 Sehari hanya RM0.",2025-08-23
Utusan Malaysia,Fernandes gembira Liverpool tidak layak ke Liga Juara-Juara,https://www.utusan.com.my/sukan/2023/05/fernandes-gembira-liverpool-tidak-layak-ke-liga-juara-juara/,2023-05-27,,"MANCHESTER: Kapten Manchester United, Bruno Fernandes mengakui, mereka gembira melihat Liverpool gagal melayakkan diri ke Liga Juara-Juara musim depan.

Pengendali Red Devils , Erik Ten Hag pula mengakui, kejayaan kembali ke kancah elit Eropah ibarat memenangi trofi.

Kemenangan 4-1 ke atas Chelsea semalam memastikan United menutup musim dengan berada dalam kelompok empat teratas Liga Perdana Inggeris.

Liverpool pula terpaksa ­berpuas hati hanya akan ­bermain dalam saingan kelas kedua, Liga Europa.

Jaringan Casemiro, Anthony Martial, Fernandes serta Marcus Rashford membolehkan Uni­ted naik ke tangga ketiga, dua mata mengatasi Newcastle United.

“Kami tahu ia amat bermakna (kepada peminat).

“Kami juga tahu kami gembira Liverpool tidak berada di sana tetapi paling penting, kami meraih yang terbaik untuk diri sendiri,” kata Fernandes kepada Sky Sports.

Kemenangan United bermakna, apa pun yang berlaku dalam aksi terakhir liga menentang Fulham esok tidak akan menggugat mereka.

Sementara itu bagi Ten Hag, persaingan merebut kelompok empat teratas liga terlalu sukar.

“Sekarang kami sudah layak ke Liga Juara-Juara dan ia tidak mudah. Persaingan dalam Liga Perdana amat sengit, jadi kejayaan ini sangat besar.

“Kami belum berada di tempat yang kami mahukan (muncul juara), namun kami kembali ke Liga Juara-Juara dan saya fikir itu langkah yang sangat penting,” kata Ten Hag

30/20 – Marcus Rashford is the first @ManUtd player to score 30 goals in a season (all competitions) since Robin van Persie in 2012-13, and the first to net 20 at Old Trafford since Wayne Rooney in 2009-10. Prolific. #MUNCHE pic.twitter.com/6sYrRF2DVm

— OptaJoe (@OptaJoe) May 25, 2023

Biarpun gembira dengan kemenangan ke atas Chelsea, Ten Hag bimbang dengan kecede­raan buku lali yang me­nimpa Antony yang dibawa keluar pada babak pertama.

Kecederaan itu hadir ketika mereka bakal berdepan Manchester City dalam final Piala FA pada 3 Jun ini, sekali gus menghalang musuh sebandar itu meraih gelaran treble.

“Kami ada pertarungan lebih besar minggu depan dan akan melakukan apa sahaja untuk menang,” kata Ten Hag.",2025-08-23
